Label,modularity_class
Adams,0
Allen,3
Anderson,1
Bailey,0
Baker,3
Barnes,3
Bell,1
Bennett,0
Brooks,2
Brown,0
Butler,3
Campbell,1
Carter,0
Clark,3
Collins,0
Cook,1
Cooper,3
Cox,1
Cruz,0
Davis,3
Diaz,0
Edwards,2
Evans,3
Fisher,3
Flores,1
Foster,3
Garcia,3
Gomez,3
Gonzalez,3
Gray,1
Green,0
Gutierrez,2
Hall,3
Harris,3
Hernandez,0
Hill,0
Howard,3
Hughes,0
Jackson,3
James,0
Jenkins,1
Johnson,1
Jones,2
Kelly,3
King,0
Lee,3
Lewis,0
Long,3
Lopez,3
Martin,3
Martinez,3
Miller,3
Mitchell,3
Moore,1
Morales,3
Morgan,0
Morris,1
Murphy,0
Myers,0
Nelson,2
Nguyen,3
Ortiz,2
Perez,0
Perry,0
Peterson,3
Phillips,1
Powell,3
Price,3
Ramirez,3
Reed,3
Reyes,3
Richardson,3
Rivera,0
Roberts,3
Robinson,0
Rodriguez,1
Rogers,3
Ross,0
Russell,1
Sanchez,3
Sanders,3
Scott,3
Smith,1
Stewart,0
Sullivan,2
Taylor,0
Thomas,3
Thompson,3
Torres,2
Turner,3
Walker,0
Ward,3
Watson,0
White,3
Williams,3
Wilson,0
Wood,3
Wright,3
Young,3
